state,default,even,outage_heavy,structure_heavy
AZ,1,1,3,1
GA,2,4,1,8
MS,3,6,2,7
NM,4,2,8,2
TX,5,3,10,3
WA,6,5,9,4
MI,7,7,11,5
NV,8,9,6,13
WV,9,13,4,23
DE,10,18,5,26
NH,11,8,16,6
OR,12,10,7,12
VT,13,13,12,15
SD,14,11,16,10
AR,15,12,18,11
AK,16,17,13,18
WY,17,20,20,20
RI,18,15,27,9
NC,19,16,25,14
IL,20,19,28,16
OK,21,24,13,30
MA,22,25,15,32
NY,23,21,26,21
TN,24,35,19,41
OH,24,28,23,27
CA,26,32,21,38
NE,27,22,31,19
WI,28,34,24,37
LA,29,23,37,17
ME,30,27,30,24
AL,31,40,21,46
MT,32,29,29,29
PA,33,31,32,31
ID,34,26,35,22
IA,35,32,33,28
KY,36,30,36,25
NJ,37,36,34,35
CO,38,37,40,34
IN,39,38,39,36
VA,40,41,38,43
HI,41,44,42,44
MN,42,39,45,33
DC,43,42,44,39
KS,44,43,43,40
CT,45,45,46,42
FL,46,49,41,50
MD,47,46,48,45
ND,48,47,47,47
UT,49,48,50,47
SC,50,50,51,49
MO,51,51,49,51
